vdes_x,vdes_y,vdes_z,vcur_x,vcur_y,vcur_z,fdes_x,fdes_y,fdes_z,fcur_x,fcur_y,fcur_z
0.02765153,0.00000000,0.00000000,-0.00087077,0.00078611,-0.00068339,0.00000000,0.00000000,6.00000000,-7.72982372,0.04241893,18.96462159
0.02785247,0.00000000,0.00000000,0.00413575,0.00058277,0.00199525,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
0.02805398,0.00000000,0.00000000,-0.00171839,0.00042378,-0.00102183,0.00000000,0.00000000,6.00000000,-7.72982372,0.04241893,18.96462159
0.02825475,0.00000000,0.00000000,-0.00126352,0.00031161,-0.00075135,0.00000000,0.00000000,6.00000000,-7.72982372,0.04241893,18.96462159
0.02845492,0.00000000,0.00000000,0.00385656,0.00023386,0.00195027,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
0.02865616,0.00000000,0.00000000,-0.00191428,-0.00310690,-0.00105241,0.00000000,0.00000000,6.00000000,-7.72982216,0.04270125,18.96462159
0.02885685,0.00000000,0.00000000,-0.00141227,0.00099951,-0.00077383,0.00000000,0.00000000,6.00000000,-7.72982372,0.04241893,18.96462159
0.02905718,0.00000000,0.00000000,-0.00103843,0.00073493,-0.00056899,0.00000000,0.00000000,6.00000000,-7.72982372,0.04241893,18.96462159
0.02925669,0.00000000,0.00000000,-0.00034292,-0.00257309,0.00203189,0.00000000,0.00000000,6.00000000,-7.73004518,0.04283374,18.96413678
0.02945769,0.00000000,0.00000000,-0.00025215,-0.00189198,0.00149403,0.00000000,0.00000000,6.00000000,-7.73004518,0.04283374,18.96413678
0.02965781,0.00000000,0.00000000,-0.00018540,-0.00139116,0.00109855,0.00000000,0.00000000,6.00000000,-7.73004518,0.04283374,18.96413678
0.02985779,0.00000000,0.00000000,0.00421374,0.00208132,0.00086254,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
0.03005800,0.00000000,0.00000000,0.00309834,0.00153038,0.00063422,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
0.03025742,0.00000000,0.00000000,0.00227819,0.00112528,0.00046634,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
0.03045684,0.00000000,0.00000000,-0.00268778,0.00392589,0.00029248,0.00000000,0.00000000,6.00000000,-7.73004292,0.04200073,18.96413173
0.03065624,0.00000000,0.00000000,-0.00238210,-0.00349739,-0.00222833,0.00000000,0.00000000,6.00000000,-7.72982216,0.04270125,18.96462159
0.03085670,0.00000000,0.00000000,-0.00175621,0.00069116,-0.00163848,0.00000000,0.00000000,6.00000000,-7.72982372,0.04241893,18.96462159
0.03105495,0.00000000,0.00000000,-0.00087046,-0.00260683,0.00124672,0.00000000,0.00000000,6.00000000,-7.73004518,0.04283374,18.96413678
0.03125369,0.00000000,0.00000000,0.00413588,-0.00191212,0.00341464,0.00000000,0.00000000,6.00000000,-7.73114014,0.04282908,18.96339999
0.03145258,0.00000000,0.00000000,0.00262240,0.00169358,0.00007135,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
0.03165077,0.00000000,0.00000000,0.00192823,0.00124528,0.00005247,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
0.03184942,0.00000000,0.00000000,-0.00334879,0.00091091,-0.00245392,0.00000000,0.00000000,6.00000000,-7.72982372,0.04241893,18.96462159
0.03204860,0.00000000,0.00000000,0.00228997,0.00067450,0.00068078,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
0.03224605,0.00000000,0.00000000,-0.00310202,-0.00280756,-0.00200448,0.00000000,0.00000000,6.00000000,-7.72982216,0.04270125,18.96462159
0.03244493,0.00000000,0.00000000,-0.00228090,-0.00206439,-0.00147388,0.00000000,0.00000000,6.00000000,-7.72982216,0.04270125,18.96462159
0.03264299,0.00000000,0.00000000,-0.00168187,0.00176605,-0.00108374,0.00000000,0.00000000,6.00000000,-7.72982372,0.04241893,18.96462159
0.03284085,0.00000000,0.00000000,0.00353461,0.00130335,0.00169833,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
0.03303860,0.00000000,0.00000000,0.00259898,0.00095834,0.00124877,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
0.03323623,0.00000000,0.00000000,0.00232965,-0.00239487,0.00335765,0.00000000,0.00000000,6.00000000,-7.73114014,0.04282908,18.96339999
0.03343364,0.00000000,0.00000000,0.00171298,-0.00176094,0.00246886,0.00000000,0.00000000,6.00000000,-7.73114014,0.04282908,18.96339999
